,title,link,link_alternative,link_icon,summary,beginposition,endposition,ingestiondate,orbitnumber,relativeorbitnumber,cloudcoverpercentage,highprobacloudspercentage,mediumprobacloudspercentage,notvegetatedpercentage,snowicepercentage,unclassifiedpercentage,vegetationpercentage,waterpercentage,format,instrumentshortname,instrumentname,s2datatakeid,platformidentifier,orbitdirection,platformserialidentifier,processingbaseline,processinglevel,producttype,platformname,size,filename,level1cpdiidentifier,identifier,uuid,geometry
83df5da9-ff03-4bb5-8401-9acc1467afc3,S2A_MSIL2A_20190504T164901_N0211_R026_T16TCM_20190504T211438,https://scihub.copernicus.eu/dhus/odata/v1/Products('83df5da9-ff03-4bb5-8401-9acc1467afc3')/$value,https://scihub.copernicus.eu/dhus/odata/v1/Products('83df5da9-ff03-4bb5-8401-9acc1467afc3')/,https://scihub.copernicus.eu/dhus/odata/v1/Products('83df5da9-ff03-4bb5-8401-9acc1467afc3')/Products('Quicklook')/$value,"Date: 2019-05-04T16:49:01.024Z, Instrument: MSI, Mode: , Satellite: Sentinel-2, Size: 904.91 MB",2019-05-04 16:49:01.024,2019-05-04 16:49:01.024,2019-05-05 02:03:44.265,20186,26,0.249402,0.089512,0.039715,73.374557,4.8e-05,0.514577,23.278569,0.410065,SAFE,MSI,Multi-Spectral Instrument,GS2A_20190504T164901_020186_N02.11,2015-028A,DESCENDING,Sentinel-2A,02.11,Level-2A,S2MSI2A,Sentinel-2,904.91 MB,S2A_MSIL2A_20190504T164901_N0211_R026_T16TCM_20190504T211438.SAFE,S2A_OPER_MSI_L1C_TL_SGS__20190504T203105_A020186_T16TCM_N02.07,S2A_MSIL2A_20190504T164901_N0211_R026_T16TCM_20190504T211438,83df5da9-ff03-4bb5-8401-9acc1467afc3,"MULTIPOLYGON (((-89.39395 41.43883628550716, -88.59256000000001 41.45094032141032, -88.586945 41.46616426176595, -88.53265 41.61235054960412, -88.47812 41.75860655849402, -88.42337000000001 41.90487672705304, -88.36841 42.05101511628417, -88.31326 42.19705857779736, -88.25799600000001 42.34304011664753, -88.21921 42.44555926735097, -89.43118 42.42690168750588, -89.39395 41.43883628550716)))"
68d81a11-d692-45a2-852b-e1d856aad6d2,S2A_MSIL2A_20190501T163901_N0211_R126_T16TCM_20190501T210719,https://scihub.copernicus.eu/dhus/odata/v1/Products('68d81a11-d692-45a2-852b-e1d856aad6d2')/$value,https://scihub.copernicus.eu/dhus/odata/v1/Products('68d81a11-d692-45a2-852b-e1d856aad6d2')/,https://scihub.copernicus.eu/dhus/odata/v1/Products('68d81a11-d692-45a2-852b-e1d856aad6d2')/Products('Quicklook')/$value,"Date: 2019-05-01T16:39:01.024Z, Instrument: MSI, Mode: , Satellite: Sentinel-2, Size: 787.92 MB",2019-05-01 16:39:01.024,2019-05-01 16:39:01.024,2019-05-02 06:51:30.500,20143,126,99.978684,99.91091499999999,0.067703,0.001305,0.0,0.02,0.0,0.0,SAFE,MSI,Multi-Spectral Instrument,GS2A_20190501T163901_020143_N02.11,2015-028A,DESCENDING,Sentinel-2A,02.11,Level-2A,S2MSI2A,Sentinel-2,787.92 MB,S2A_MSIL2A_20190501T163901_N0211_R126_T16TCM_20190501T210719.SAFE,S2A_OPER_MSI_L1C_TL_MTI__20190501T200658_A020143_T16TCM_N02.07,S2A_MSIL2A_20190501T163901_N0211_R126_T16TCM_20190501T210719,68d81a11-d692-45a2-852b-e1d856aad6d2,"MULTIPOLYGON (((-89.39395 41.43883628550716, -88.08002 41.45868161365335, -88.09686000000001 42.44744302996699, -89.405914 42.42729090269187, -89.42852999999999 42.35626305621359, -89.39395 41.43883628550716)))"
ff665821-6740-46bb-8947-72e25f64b4e3,S2B_MSIL2A_20190429T164849_N0211_R026_T16TCM_20190429T211221,https://scihub.copernicus.eu/dhus/odata/v1/Products('ff665821-6740-46bb-8947-72e25f64b4e3')/$value,https://scihub.copernicus.eu/dhus/odata/v1/Products('ff665821-6740-46bb-8947-72e25f64b4e3')/,https://scihub.copernicus.eu/dhus/odata/v1/Products('ff665821-6740-46bb-8947-72e25f64b4e3')/Products('Quicklook')/$value,"Date: 2019-04-29T16:48:49.024Z, Instrument: MSI, Mode: , Satellite: Sentinel-2, Size: 535.63 MB",2019-04-29 16:48:49.024,2019-04-29 16:48:49.024,2019-04-30 08:29:43.288,11206,26,99.724162,57.630384,42.093778,5.7e-05,0.275014,0.000773,0.0,0.0,SAFE,MSI,Multi-Spectral Instrument,GS2B_20190429T164849_011206_N02.11,2017-013A,DESCENDING,Sentinel-2B,02.11,Level-2A,S2MSI2A,Sentinel-2,535.63 MB,S2B_MSIL2A_20190429T164849_N0211_R026_T16TCM_20190429T211221.SAFE,S2B_OPER_MSI_L1C_TL_SGS__20190429T202948_A011206_T16TCM_N02.07,S2B_MSIL2A_20190429T164849_N0211_R026_T16TCM_20190429T211221,ff665821-6740-46bb-8947-72e25f64b4e3,"MULTIPOLYGON (((-89.39395 41.43883628550716, -88.59796 41.45085876225276, -88.55025999999999 41.57948423996479, -88.49588 41.72557594412249, -88.44147 41.87163062578483, -88.3869 42.01762098105258, -88.33206 42.16360686828305, -88.276886 42.30952772091903, -88.22534 42.44546511599542, -89.43118 42.42690168750588, -89.39395 41.43883628550716)))"
a5bb3ba5-80fb-4360-8352-d9c457e04d5a,S2B_MSIL2A_20190426T163849_N0211_R126_T16TCM_20190426T210212,https://scihub.copernicus.eu/dhus/odata/v1/Products('a5bb3ba5-80fb-4360-8352-d9c457e04d5a')/$value,https://scihub.copernicus.eu/dhus/odata/v1/Products('a5bb3ba5-80fb-4360-8352-d9c457e04d5a')/,https://scihub.copernicus.eu/dhus/odata/v1/Products('a5bb3ba5-80fb-4360-8352-d9c457e04d5a')/Products('Quicklook')/$value,"Date: 2019-04-26T16:38:49.024Z, Instrument: MSI, Mode: , Satellite: Sentinel-2, Size: 1.10 GB",2019-04-26 16:38:49.024,2019-04-26 16:38:49.024,2019-04-27 11:43:53.955,11163,126,0.920698,0.137839,0.039759,72.507632,0.000113,0.277769,24.506037999999997,0.715401,SAFE,MSI,Multi-Spectral Instrument,GS2B_20190426T163849_011163_N02.11,2017-013A,DESCENDING,Sentinel-2B,02.11,Level-2A,S2MSI2A,Sentinel-2,1.10 GB,S2B_MSIL2A_20190426T163849_N0211_R126_T16TCM_20190426T210212.SAFE,S2B_OPER_MSI_L1C_TL_MTI__20190426T200605_A011163_T16TCM_N02.07,S2B_MSIL2A_20190426T163849_N0211_R126_T16TCM_20190426T210212,a5bb3ba5-80fb-4360-8352-d9c457e04d5a,"MULTIPOLYGON (((-89.39395 41.43883628550716, -88.08002 41.45868161365335, -88.09686000000001 42.44744302996699, -89.41461 42.42715690719424, -89.42944 42.38047934786422, -89.39395 41.43883628550716)))"
0eb00da1-803b-45f9-9f61-33deaf8db36a,S2A_MSIL2A_20190424T164901_N0211_R026_T16TCM_20190424T235956,https://scihub.copernicus.eu/dhus/odata/v1/Products('0eb00da1-803b-45f9-9f61-33deaf8db36a')/$value,https://scihub.copernicus.eu/dhus/odata/v1/Products('0eb00da1-803b-45f9-9f61-33deaf8db36a')/,https://scihub.copernicus.eu/dhus/odata/v1/Products('0eb00da1-803b-45f9-9f61-33deaf8db36a')/Products('Quicklook')/$value,"Date: 2019-04-24T16:49:01.024Z, Instrument: MSI, Mode: , Satellite: Sentinel-2, Size: 616.27 MB",2019-04-24 16:49:01.024,2019-04-24 16:49:01.024,2019-04-25 06:04:34.966,20043,26,96.717177,48.389834,44.94319,0.402702,2.073094,0.492897,0.210151,0.006354,SAFE,MSI,Multi-Spectral Instrument,GS2A_20190424T164901_020043_N02.11,2015-028A,DESCENDING,Sentinel-2A,02.11,Level-2A,S2MSI2A,Sentinel-2,616.27 MB,S2A_MSIL2A_20190424T164901_N0211_R026_T16TCM_20190424T235956.SAFE,S2A_OPER_MSI_L1C_TL_EPAE_20190424T233110_A020043_T16TCM_N02.07,S2A_MSIL2A_20190424T164901_N0211_R026_T16TCM_20190424T235956,0eb00da1-803b-45f9-9f61-33deaf8db36a,"MULTIPOLYGON (((-89.39395 41.43883628550716, -88.59308 41.45093238810821, -88.5488 41.57097394144349, -88.49438499999999 41.71699518552277, -88.43976000000001 41.86312688254301, -88.38491999999999 42.00932435554069, -88.32977 42.15552577682384, -88.27432 42.30160405950699, -88.21957399999999 42.44555383209643, -89.43118 42.42690168750588, -89.39395 41.43883628550716)))"
85e46829-36e4-4962-a204-2a735548c920,S2A_MSIL2A_20190421T163901_N0211_R126_T16TCM_20190421T231957,https://scihub.copernicus.eu/dhus/odata/v1/Products('85e46829-36e4-4962-a204-2a735548c920')/$value,https://scihub.copernicus.eu/dhus/odata/v1/Products('85e46829-36e4-4962-a204-2a735548c920')/,https://scihub.copernicus.eu/dhus/odata/v1/Products('85e46829-36e4-4962-a204-2a735548c920')/Products('Quicklook')/$value,"Date: 2019-04-21T16:39:01.024Z, Instrument: MSI, Mode: , Satellite: Sentinel-2, Size: 1.11 GB",2019-04-21 16:39:01.024,2019-04-21 16:39:01.024,2019-04-22 08:16:48.312,20000,126,2.832178,0.143014,0.093902,80.353701,5e-05,0.382238,14.560774,0.864901,SAFE,MSI,Multi-Spectral Instrument,GS2A_20190421T163901_020000_N02.11,2015-028A,DESCENDING,Sentinel-2A,02.11,Level-2A,S2MSI2A,Sentinel-2,1.11 GB,S2A_MSIL2A_20190421T163901_N0211_R126_T16TCM_20190421T231957.SAFE,S2A_OPER_MSI_L1C_TL_MTI__20190421T221542_A020000_T16TCM_N02.07,S2A_MSIL2A_20190421T163901_N0211_R126_T16TCM_20190421T231957,85e46829-36e4-4962-a204-2a735548c920,"MULTIPOLYGON (((-89.39395 41.43883628550716, -88.08002 41.45868161365335, -88.09686000000001 42.44744302996699, -89.4064 42.42728333364972, -89.407776 42.42295573633345, -89.42859 42.35777537021065, -89.39395 41.43883628550716)))"
7785e699-1be7-49db-8fda-7016cd37fada,S2B_MSIL2A_20190419T164849_N0211_R026_T16TCM_20190419T212207,https://scihub.copernicus.eu/dhus/odata/v1/Products('7785e699-1be7-49db-8fda-7016cd37fada')/$value,https://scihub.copernicus.eu/dhus/odata/v1/Products('7785e699-1be7-49db-8fda-7016cd37fada')/,https://scihub.copernicus.eu/dhus/odata/v1/Products('7785e699-1be7-49db-8fda-7016cd37fada')/Products('Quicklook')/$value,"Date: 2019-04-19T16:48:49.024Z, Instrument: MSI, Mode: , Satellite: Sentinel-2, Size: 891.15 MB",2019-04-19 16:48:49.024,2019-04-19 16:48:49.024,2019-04-20 10:23:18.801,11063,26,22.911616,7.583226,5.757373,59.53294,0.000136,2.567783,7.338393,0.295878,SAFE,MSI,Multi-Spectral Instrument,GS2B_20190419T164849_011063_N02.11,2017-013A,DESCENDING,Sentinel-2B,02.11,Level-2A,S2MSI2A,Sentinel-2,891.15 MB,S2B_MSIL2A_20190419T164849_N0211_R026_T16TCM_20190419T212207.SAFE,S2B_OPER_MSI_L1C_TL_MTI__20190419T201700_A011063_T16TCM_N02.07,S2B_MSIL2A_20190419T164849_N0211_R026_T16TCM_20190419T212207,7785e699-1be7-49db-8fda-7016cd37fada,"MULTIPOLYGON (((-89.39395 41.43883628550716, -88.59551999999999 41.45089547185063, -88.57738999999999 41.49998128226721, -88.52307 41.64611967854506, -88.4686 41.79227135391564, -88.41388000000001 41.93839518977624, -88.3591 42.0844561654553, -88.30414 42.23041919032904, -88.24878 42.37629956876, -88.22247 42.44550903295101, -89.43118 42.42690168750588, -89.39395 41.43883628550716)))"
956936f0-4200-4896-8a10-dbfe173f0ce2,S2B_MSIL2A_20190416T163849_N0211_R126_T16TCM_20190416T205845,https://scihub.copernicus.eu/dhus/odata/v1/Products('956936f0-4200-4896-8a10-dbfe173f0ce2')/$value,https://scihub.copernicus.eu/dhus/odata/v1/Products('956936f0-4200-4896-8a10-dbfe173f0ce2')/,https://scihub.copernicus.eu/dhus/odata/v1/Products('956936f0-4200-4896-8a10-dbfe173f0ce2')/Products('Quicklook')/$value,"Date: 2019-04-16T16:38:49.024Z, Instrument: MSI, Mode: , Satellite: Sentinel-2, Size: 1.10 GB",2019-04-16 16:38:49.024,2019-04-16 16:38:49.024,2019-04-17 01:45:44.737,11020,126,6.813002,1.186578,1.339635,79.219145,0.000133,1.339894,10.173499,0.8074449999999999,SAFE,MSI,Multi-Spectral Instrument,GS2B_20190416T163849_011020_N02.11,2017-013A,DESCENDING,Sentinel-2B,02.11,Level-2A,S2MSI2A,Sentinel-2,1.10 GB,S2B_MSIL2A_20190416T163849_N0211_R126_T16TCM_20190416T205845.SAFE,S2B_OPER_MSI_L1C_TL_SGS__20190416T201838_A011020_T16TCM_N02.07,S2B_MSIL2A_20190416T163849_N0211_R126_T16TCM_20190416T205845,956936f0-4200-4896-8a10-dbfe173f0ce2,"MULTIPOLYGON (((-89.39393916355972 41.43883628550716, -88.08002716016999 41.45868161365335, -88.09685168418682 42.44744302996699, -89.410506128663 42.42722019835129, -89.41397977246915 42.41626708926399, -89.42900775764613 42.36886200223364, -89.39393916355972 41.43883628550716)))"
efe4e5cc-9ba1-4f7c-beff-eb82645eaefb,S2A_MSIL2A_20190414T164901_N0211_R026_T16TCM_20190414T232350,https://scihub.copernicus.eu/dhus/odata/v1/Products('efe4e5cc-9ba1-4f7c-beff-eb82645eaefb')/$value,https://scihub.copernicus.eu/dhus/odata/v1/Products('efe4e5cc-9ba1-4f7c-beff-eb82645eaefb')/,https://scihub.copernicus.eu/dhus/odata/v1/Products('efe4e5cc-9ba1-4f7c-beff-eb82645eaefb')/Products('Quicklook')/$value,"Date: 2019-04-14T16:49:01.024Z, Instrument: MSI, Mode: , Satellite: Sentinel-2, Size: 543.31 MB",2019-04-14 16:49:01.024,2019-04-14 16:49:01.024,2019-04-15 06:52:33.265,19900,26,99.986897,0.051741,99.935156,0.0,0.013102,0.0,0.0,0.0,SAFE,MSI,Multi-Spectral Instrument,GS2A_20190414T164901_019900_N02.11,2015-028A,DESCENDING,Sentinel-2A,02.11,Level-2A,S2MSI2A,Sentinel-2,543.31 MB,S2A_MSIL2A_20190414T164901_N0211_R026_T16TCM_20190414T232350.SAFE,S2A_OPER_MSI_L1C_TL_MTI__20190414T222132_A019900_T16TCM_N02.07,S2A_MSIL2A_20190414T164901_N0211_R026_T16TCM_20190414T232350,efe4e5cc-9ba1-4f7c-beff-eb82645eaefb,"MULTIPOLYGON (((-89.39395 41.43883628550716, -88.59023999999999 41.45097537004143, -88.54837000000001 41.56459993973805, -88.494354 41.7104992587344, -88.44012499999999 41.85637140006939, -88.38549999999999 42.00231583735246, -88.3306 42.14834188831247, -88.27521 42.29436253053224, -88.21953999999999 42.44041928188048, -88.21756000000001 42.44558475652165, -89.43118 42.42690168750588, -89.39395 41.43883628550716)))"
b3880e81-cab3-4270-bb3b-81650f938788,S2A_MSIL2A_20190411T163901_N0211_R126_T16TCM_20190411T210720,https://scihub.copernicus.eu/dhus/odata/v1/Products('b3880e81-cab3-4270-bb3b-81650f938788')/$value,https://scihub.copernicus.eu/dhus/odata/v1/Products('b3880e81-cab3-4270-bb3b-81650f938788')/,https://scihub.copernicus.eu/dhus/odata/v1/Products('b3880e81-cab3-4270-bb3b-81650f938788')/Products('Quicklook')/$value,"Date: 2019-04-11T16:39:01.024Z, Instrument: MSI, Mode: , Satellite: Sentinel-2, Size: 678.32 MB",2019-04-11 16:39:01.024,2019-04-11 16:39:01.024,2019-04-12 01:34:33.839,19857,126,99.999996,99.99994600000001,5e-05,0.0,0.0,0.0,0.0,0.0,SAFE,MSI,Multi-Spectral Instrument,GS2A_20190411T163901_019857_N02.11,2015-028A,DESCENDING,Sentinel-2A,02.11,Level-2A,S2MSI2A,Sentinel-2,678.32 MB,S2A_MSIL2A_20190411T163901_N0211_R126_T16TCM_20190411T210720.SAFE,S2A_OPER_MSI_L1C_TL_SGS__20190411T202150_A019857_T16TCM_N02.07,S2A_MSIL2A_20190411T163901_N0211_R126_T16TCM_20190411T210720,b3880e81-cab3-4270-bb3b-81650f938788,"MULTIPOLYGON (((-89.39395 41.43883628550716, -88.08002 41.45868161365335, -88.09686000000001 42.44744302996699, -89.40485 42.42730727206663, -89.40756 42.41876987101677, -89.42843999999999 42.35356563994431, -89.39395 41.43883628550716)))"
c17ec769-fb06-4c9d-b845-587d61e736e3,S2B_MSIL2A_20190409T164849_N0211_R026_T16TCM_20190409T211115,https://scihub.copernicus.eu/dhus/odata/v1/Products('c17ec769-fb06-4c9d-b845-587d61e736e3')/$value,https://scihub.copernicus.eu/dhus/odata/v1/Products('c17ec769-fb06-4c9d-b845-587d61e736e3')/,https://scihub.copernicus.eu/dhus/odata/v1/Products('c17ec769-fb06-4c9d-b845-587d61e736e3')/Products('Quicklook')/$value,"Date: 2019-04-09T16:48:49.024Z, Instrument: MSI, Mode: , Satellite: Sentinel-2, Size: 886.52 MB",2019-04-09 16:48:49.024,2019-04-09 16:48:49.024,2019-04-10 05:07:37.714,10920,26,12.845162,3.000819,3.856415,80.521637,0.000122,0.156674,5.518622,0.335817,SAFE,MSI,Multi-Spectral Instrument,GS2B_20190409T164849_010920_N02.11,2017-013A,DESCENDING,Sentinel-2B,02.11,Level-2A,S2MSI2A,Sentinel-2,886.52 MB,S2B_MSIL2A_20190409T164849_N0211_R026_T16TCM_20190409T211115.SAFE,S2B_OPER_MSI_L1C_TL_SGS__20190409T202950_A010920_T16TCM_N02.07,S2B_MSIL2A_20190409T164849_N0211_R026_T16TCM_20190409T211115,c17ec769-fb06-4c9d-b845-587d61e736e3,"MULTIPOLYGON (((-89.39395 41.43883628550716, -88.59219 41.4509460457832, -88.55368 41.5548439249457, -88.55307000000001 41.55648111634772, -88.55295 41.55679011148109, -88.55276499999999 41.55728729962812, -88.551025 41.5619413113735, -88.49863000000001 41.70260189141876, -88.44409 41.84872881366626, -88.389404 41.99479720687714, -88.334564 42.14081081210124, -88.27948000000001 42.28669365363426, -88.279144 42.28757186566329, -88.224 42.43349534781772, -88.21942 42.44555626420976, -89.43118 42.42690168750588, -89.39395 41.43883628550716)))"
b989d207-4624-4c2f-a7b6-cc991287b402,S2B_MSIL2A_20190406T163839_N0211_R126_T16TCM_20190406T222307,https://scihub.copernicus.eu/dhus/odata/v1/Products('b989d207-4624-4c2f-a7b6-cc991287b402')/$value,https://scihub.copernicus.eu/dhus/odata/v1/Products('b989d207-4624-4c2f-a7b6-cc991287b402')/,https://scihub.copernicus.eu/dhus/odata/v1/Products('b989d207-4624-4c2f-a7b6-cc991287b402')/Products('Quicklook')/$value,"Date: 2019-04-06T16:38:39.024Z, Instrument: MSI, Mode: , Satellite: Sentinel-2, Size: 783.67 MB",2019-04-06 16:38:39.024,2019-04-06 16:38:39.024,2019-04-07 02:31:36.388,10877,126,99.99999700000001,96.975249,2.894036,0.0,0.0,0.0,0.0,0.0,SAFE,MSI,Multi-Spectral Instrument,GS2B_20190406T163839_010877_N02.11,2017-013A,DESCENDING,Sentinel-2B,02.11,Level-2A,S2MSI2A,Sentinel-2,783.67 MB,S2B_MSIL2A_20190406T163839_N0211_R126_T16TCM_20190406T222307.SAFE,S2B_OPER_MSI_L1C_TL_EPAE_20190406T214847_A010877_T16TCM_N02.07,S2B_MSIL2A_20190406T163839_N0211_R126_T16TCM_20190406T222307,b989d207-4624-4c2f-a7b6-cc991287b402,"MULTIPOLYGON (((-89.39395 41.43883628550716, -88.08002 41.45868161365335, -88.09686000000001 42.44744302996699, -89.40689 42.42727576701863, -89.42862 42.35882046621911, -89.39395 41.43883628550716)))"
f805f602-10ca-4526-b2bf-832f90ec7789,S2A_MSIL2A_20190404T165211_N0211_R026_T16TCM_20190404T235816,https://scihub.copernicus.eu/dhus/odata/v1/Products('f805f602-10ca-4526-b2bf-832f90ec7789')/$value,https://scihub.copernicus.eu/dhus/odata/v1/Products('f805f602-10ca-4526-b2bf-832f90ec7789')/,https://scihub.copernicus.eu/dhus/odata/v1/Products('f805f602-10ca-4526-b2bf-832f90ec7789')/Products('Quicklook')/$value,"Date: 2019-04-04T16:52:11.024Z, Instrument: MSI, Mode: , Satellite: Sentinel-2, Size: 529.90 MB",2019-04-04 16:52:11.024,2019-04-04 16:52:11.024,2019-04-05 10:00:43.981,19757,26,99.923532,10.950499,88.973033,0.000413,0.076061,0.0,0.0,0.0,SAFE,MSI,Multi-Spectral Instrument,GS2A_20190404T165211_019757_N02.11,2015-028A,DESCENDING,Sentinel-2A,02.11,Level-2A,S2MSI2A,Sentinel-2,529.90 MB,S2A_MSIL2A_20190404T165211_N0211_R026_T16TCM_20190404T235816.SAFE,S2A_OPER_MSI_L1C_TL_EPAE_20190404T233043_A019757_T16TCM_N02.07,S2A_MSIL2A_20190404T165211_N0211_R026_T16TCM_20190404T235816,f805f602-10ca-4526-b2bf-832f90ec7789,"MULTIPOLYGON (((-89.39395 41.43883628550716, -88.58678999999999 41.45102751233704, -88.54537999999999 41.56335097214762, -88.491394 41.7092981802584, -88.43738 41.85521605804536, -88.382904 42.0011667946516, -88.32787999999999 42.14719677608105, -88.27234 42.29322831252074, -88.216705 42.43932094582027, -88.214294 42.44563524052046, -89.43118 42.42690168750588, -89.39395 41.43883628550716)))"
d35dc5e1-3cad-4d6b-89f3-8d3487f4b62d,S2A_MSIL2A_20190401T163901_N0211_R126_T16TCM_20190401T210844,https://scihub.copernicus.eu/dhus/odata/v1/Products('d35dc5e1-3cad-4d6b-89f3-8d3487f4b62d')/$value,https://scihub.copernicus.eu/dhus/odata/v1/Products('d35dc5e1-3cad-4d6b-89f3-8d3487f4b62d')/,https://scihub.copernicus.eu/dhus/odata/v1/Products('d35dc5e1-3cad-4d6b-89f3-8d3487f4b62d')/Products('Quicklook')/$value,"Date: 2019-04-01T16:39:01.024Z, Instrument: MSI, Mode: , Satellite: Sentinel-2, Size: 1.01 GB",2019-04-01 16:39:01.024,2019-04-01 16:39:01.024,2019-04-02 04:59:54.501,19714,126,50.989333,10.815554,11.715747,47.373593,2.7e-05,0.65037,0.577929,0.130615,SAFE,MSI,Multi-Spectral Instrument,GS2A_20190401T163901_019714_N02.11,2015-028A,DESCENDING,Sentinel-2A,02.11,Level-2A,S2MSI2A,Sentinel-2,1.01 GB,S2A_MSIL2A_20190401T163901_N0211_R126_T16TCM_20190401T210844.SAFE,S2A_OPER_MSI_L1C_TL_MTI__20190401T200623_A019714_T16TCM_N02.07,S2A_MSIL2A_20190401T163901_N0211_R126_T16TCM_20190401T210844,d35dc5e1-3cad-4d6b-89f3-8d3487f4b62d,"MULTIPOLYGON (((-89.39395 41.43883628550716, -88.08002 41.45868161365335, -88.09686000000001 42.44744302996699, -89.40088 42.42736824363232, -89.42801 42.34259324512918, -89.39395 41.43883628550716)))"
